Water_Level,Water_Temperature,pH_Level,Reservoir_Age,Water_Quality_Index
3.6740954406085753,15.433531624784326,7.624145588805142,2.972642147452373,1.4545152437392512
6.097641762672074,15.017669331128982,8.394181334217038,29.829258828174513,7.516424502553477
5.284453619791897,10.392950627980971,7.492517505764723,20.48653630721968,21.67773540795041
6.973040488263833,10.362876458370328,7.261035419739789,48.71622025450033,28.929241367848235
9.431467653922821,22.4754556551366,6.826070673863182,27.665734462681407,15.235111851889519
7.593148874892252,14.096062149592186,8.072411304522117,14.486719870813406,27.430349789050386
2.934463407316811,17.771181493582233,7.968887864151183,35.762504367064764,0.5756721509170681
1.2806482155515622,14.480883603831597,7.2687100770482695,14.303108124592855,-14.519213841477136
3.360376398698426,24.110188676730107,6.550386827918459,45.30792127897069,-17.210831260970245
6.355701376302293,13.889451382986607,8.177994655436022,19.361376554861444,15.47217874048558
,16.444852191084024,,27.943559576034055,-10.012621962039841
5.467296224811127,23.090953757269027,7.907399559258102,3.478082087387214,-7.79804131153739
6.371585640252003,22.62900350187713,8.440514219452114,21.879940659659308,1.594943991159237
4.008195017352648,12.79152126769416,7.375322656296407,41.785813443388754,8.348114075107585
,22.039649646935658,,40.47679146280375,9.583751658112249
1.9593842782039461,16.87280330106839,7.909742020086764,11.991609383822786,-2.3616562129639505
1.6762400356222789,17.244533081280327,8.13425628403117,12.077874479517572,-0.7448632866121283
7.55369880583243,12.002199586239158,7.592860632155695,41.0479602984486,31.143642303474618
5.459421845855786,11.209022706356869,8.434070550512292,46.58952258829695,21.689273002078814
,20.919089604606476,,5.6726851423771745,-3.365980495201642
4.913446047433716,17.446917285329498,7.5095911966090565,23.05287333188504,-0.5590212044451959
3.2176182991519613,16.55276053922769,7.9369078946451,17.53525966924722,-3.9922219527327356
8.371920859067798,20.94262342978595,8.225280942298358,43.66373431741453,13.103336177768949
8.194742910720812,21.482693484866644,6.85851122381558,5.0927208193209195,5.7558626871666245
,12.383622515040305,,11.345171185343833,32.65557109247485
3.449306235069664,19.15337724216462,7.60541415143709,37.87094854173822,-5.7210531589590525
6.312076001821784,12.030311234165282,7.293107363979926,3.5133986000795634,19.381818403765884
4.248765072460241,21.270626290435686,6.763430057158187,25.134233655000173,-12.009811569024004
1.8242386599397074,19.854327344007093,8.230591517817825,22.66324469930628,-10.087526017810351
9.255822179160186,24.34921931625187,6.8145464163594305,17.385657770448685,8.478164524938363
2.2313676782706526,11.034370245346318,7.119575718418199,20.334043450627266,-0.803452502403629
9.552136184387223,10.855820817268814,7.080091063924874,26.967088759581415,31.46213067269673
5.014051956621602,14.232806120398003,8.242828068381709,8.907000561030774,9.55408013223081
2.666196359547577,13.92558525603859,7.845405988417796,29.027798035896048,-2.609589937010003
,13.704681986079997,,40.46618413569933,26.58573999509467
8.856512522887675,23.59381870781555,7.000935797584998,38.247885559717794,20.640610911166306
7.590023977686051,13.743192997742591,7.749748199213998,8.54109532999491,16.766063250934184
8.259050330753048,14.079245891929464,7.643491966287497,8.313224017332221,19.822554031665792
6.929050300396456,21.390973936269454,8.165660753576542,14.140544019500753,4.144250986126022
7.230489080660672,16.7460976367581,8.31217412096252,18.692661590710824,12.917587993330663
8.642760864087872,21.650658354327717,6.524313542954774,21.01432348901565,12.887473153551223
,10.980492363465778,,34.30516362483392,7.843534345963743
5.404824672788264,17.313567905100765,6.603671598239458,3.777341176125935,4.082890771487865
2.99088497637642,10.504204002749239,7.597717330154712,2.698962507077253,10.692956730558251
9.889012071969823,10.939798051830318,7.075265458087356,20.203617584251543,34.87761665006713
9.49653405717952,23.596561800166164,7.113553199044283,35.16102091476104,19.45203468799479
1.354841302316553,12.088680566763927,7.205917006904713,10.478331804867645,-9.189708002702139
7.350176552641196,17.986310234128258,7.742584898099221,32.43371958155633,26.377925845997808
9.327234856740992,16.166434039010596,7.168099931337538,13.731578759074674,34.53349380984449
2.6251781061460018,15.21014989388264,7.965398101180561,44.4182193318623,-1.4698918515093735
6.111507074973665,23.497500185309086,7.309054771147739,44.88880726906421,-5.802919334772023
9.239394678292376,10.327350951632342,6.636706400619917,15.567073009784998,31.27970849173266
1.3055138072721895,19.956845292633837,8.067519684968214,12.269693944198785,-15.689730116661881
7.276782405221559,24.450916513203257,7.071516649185412,21.153894631245333,0.052729603951438275
3.676141066352957,18.402522751927627,7.3655337591985255,12.786047673827287,-1.4631003371501636
9.319565758388773,24.052336930496377,7.870887766443803,33.94680832129348,24.71531225922437
9.73952420648831,10.783868189290356,7.164912314297424,41.477169542865994,38.17305538601296
9.498398402020905,16.28189978611242,6.6131713122934315,33.98151441464963,22.09540962899436
5.267927949917174,13.902366864430768,7.247842094025627,41.393171915218126,14.508787525947712
8.758383858903821,20.962314474710947,8.388897165388606,20.452615948166233,22.219695745258228
8.600944586815633,24.7194563574587,7.783468794597116,8.659531564734182,1.4046651186010664
3.871904259189301,13.847950936663718,7.842958297334414,37.15959642248202,7.317140204665122
8.460239267356096,19.812619022111114,7.76456430727528,18.66325075193614,23.039348134519734
1.3330687124394336,12.971464491396102,6.897984277918874,33.89227043622749,-13.705771152545836
6.366428906338477,18.47995381857415,7.33666772820456,14.261553157106517,8.479983609757078
3.0700795355893273,16.95898730032504,8.001879596726637,4.980252105526961,-8.767247785054717
2.0851019719955093,24.580079944473056,6.702745795106319,49.636507978900404,-23.096097583562532
,19.127909090446998,,8.653873888599364,-14.79505693753207
7.266598982903258,15.242595581302282,7.052638216931707,49.43262870421057,22.474066487170802
4.058874673912595,11.711436773319,7.364037855189012,48.886716695755915,7.755116264724808
7.522900943758853,12.268702431024018,8.46073748188437,39.897087091493944,27.251684097554786
1.5882070671904813,13.379753949268526,6.635005093367644,33.311725142017885,1.5981724932909396
3.837613040475493,13.76449992010447,7.53740198876119,29.31254546230315,7.541087361161119
5.855421631378035,22.759240867617066,6.858729364024421,43.4389757235139,2.5922136779683065
8.116508483550671,18.418341824237874,8.441353090819488,15.18253655935491,19.177618612357545
3.8687725263886295,17.850863670615496,6.726607009454929,23.916379411758975,0.1692640872800455
6.633022387933082,11.721533078038263,7.307202004723182,31.350108498958594,21.83712919088291
8.973799734125684,22.902095400241524,7.975769969669212,21.148333317605065,9.305737922572519
6.542768693640741,20.842214548127256,7.909108856054891,21.946836250423132,8.906249860314077
3.096635272782704,11.015025428500024,7.345457273787865,17.183948707602134,11.826576340583262
1.2196070340088423,20.61752645844653,7.193048335905436,28.647359017542264,-26.054115895219677
8.830889865108368,18.153073260139692,7.295224757105741,42.678151872740685,20.179231071076497
1.1914246976534844,11.225880186201675,7.028552526317279,10.874890522309329,-5.6804511835836085
,16.874509622929846,,46.78721889891863,33.75639975585479
5.760434206244907,17.270444306950704,7.46607939511778,34.76529503366326,11.752608289207423
9.451609286616065,12.486618102449135,7.037067512135215,41.34038742132148,30.35401608918759
8.189049121962988,24.185472205004235,7.0749233297945,28.25334393887057,5.547106630437772
9.981406994800038,22.74963057220993,7.813512126949114,39.196318369779114,18.818280078229737
4.156406339065391,20.035335059936624,8.437074663399784,1.7938194696338932,-12.319992262502877
7.904694600380142,16.93443341500911,7.707274401118751,41.10064081419723,20.8016222705067
4.617378222483179,16.17648312376763,6.653958934129933,2.9668040951829595,-0.43864352243802784
5.318880582735179,19.764602007264312,6.651167227708134,44.60575544178026,-0.3056373331982949
6.64754916896533,18.18147804110358,8.402846441691132,49.60617461469352,12.40277004971648
8.863094027677048,10.934096588228284,7.094581580614667,15.409305646662112,41.98704763926091
9.856751222793656,17.687539731554978,6.68413397216495,11.305609258003889,23.246922954403562
7.914460724780664,22.096054258492593,7.698089174300764,38.502804829043995,11.025964632775004
4.759901039506004,16.88859816395437,7.747297556580532,13.398290705092409,2.6892607136176734
4.792213020493632,10.779348663314027,7.797009640237376,43.41255677543797,15.914053661903289
7.638240714300023,21.794172990760497,7.034804055715083,6.039287015716359,6.1565160369618726
3.148994311914721,13.020456732039616,6.5302213684289505,7.171804622588555,0.5433235908854693
1.994267018182552,13.879312523320582,8.430030738908943,48.97842619993016,0.15438140712410725
4.191599418766989,12.470595301484439,7.001786091382205,34.01810601523023,5.625130518980295
3.5851509248867357,14.953225973072463,7.852052576105095,42.49747399701869,3.0165064058850586
3.6667730841039106,21.351272585329525,7.913259739757419,16.89213949022438,-7.007966814731644
3.1024697594491895,17.79078789255906,7.720014834158971,34.14770372650962,-5.973517520882953
1.378838706727257,13.073219112260688,7.125814788427297,30.117849538121263,-4.742827991425731
1.1608654126007243,23.167451172280614,7.0421925075281315,30.554355886024403,-26.076665928031193
9.889501507624283,23.193727824272937,7.695336565405406,34.44409051734836,20.134441443088072
4.849958203622761,23.058676375690105,8.232191267223383,29.19259948332583,-3.806760309029693
4.4589398244371345,13.58194317072309,8.393467457846791,22.02405609583063,9.052666528346641
7.116825544237629,16.768590162714823,6.7118116088075155,14.520212024646796,9.010009495973971
2.9642849907855773,24.774844842113126,6.80965722519544,38.6604852147469,-26.74130701440489
9.549650655552028,21.580187144649855,8.389472517566158,12.087349070156124,23.46925473550707
,10.407511318383397,,34.925361001566294,38.873897036949394
1.8046990208103355,10.97806886890738,8.265987649659547,12.433308309817006,3.9564930933955704
4.758226982064356,16.95897065218499,6.9052652682706865,31.64117832776824,7.451226980448021
8.912064768059482,23.638303087923404,7.6751717422188035,37.606835089322416,11.749378868581603
9.502588200622693,18.080526969290712,7.902279188834948,11.71698055642042,21.252621814598758
5.2066136012488275,17.467187620514352,7.8602237708939455,3.937221742204106,-1.6192864532134288
6.520702502896369,11.582105499349458,7.3163033817333964,7.41771340671453,15.708777946126975
2.503305514828677,19.85170157086441,6.530789783382617,30.693851396280248,-8.260512310131826
9.92051763523279,22.331547409003385,7.665852113608526,42.62287390506104,18.23483464030533
3.0850453124509905,15.706300112613434,7.006203078359217,3.204844240535794,0.11671072467492305
9.48458596721613,21.63417776387991,7.4005084922857804,36.97341169304067,18.018249064150314
6.846819840931316,24.467149808512175,8.415162030167634,17.724613651552556,-3.6862020431731843
6.469631153909732,13.056496886915337,7.298070635284869,24.447890126056603,14.155232973500233
5.614196599148578,17.84994446792112,8.179603213328853,46.51411794243272,6.351138889198451
3.076028305459828,14.307069371268632,6.877081211498503,17.266603732056428,5.8994788897467245
,21.892816285507593,,23.801509763034815,-22.115389059287807
2.9843758816315784,18.663900488217365,8.454013908877887,1.6704383232733742,1.0258772347655825
2.6779443592982908,19.518736263254556,6.703786201745873,4.99833728023708,-19.29527483672336
,21.96871239423841,,13.670987965604418,11.035684998525323
4.151127332500571,15.939557089936823,7.367165585265228,2.3647598002326458,-0.562509630724626
1.5205840890705673,23.726351026105647,6.685250966102735,31.9373909763643,-28.230963972698852
9.721923671267302,17.9954330086921,7.9967686993524625,21.893519483279505,20.446153450683276
8.954072964670832,12.36932234253022,8.329097327697118,27.85911493367308,34.819312709450514
9.349770548756917,20.438486772532038,7.3680419454175174,9.557712108920148,12.088283345908774
9.954170403817917,21.898920256573817,7.0174232843108815,15.500669442394189,9.641327877810493
2.5650572429753855,14.7514251560129,7.368806638013219,33.52739926778353,-1.6736208222634459
4.566178170123929,22.857688854981294,7.9468956357000025,48.29983345788959,-9.311275594182757
7.824146281336822,23.592148821486497,6.518108323160742,3.4704219065082507,10.482381019727958
7.26418556248413,14.153567310667134,7.678907978969394,44.628831721908035,28.995146907195387
,24.75282209072833,,29.267178864249214,-14.576574548392275
,12.110672920731377,,28.632058771025562,28.613000878365913
,13.03023502603735,,25.513648225180255,2.7474754436921263
3.0143585334036076,12.763372588570391,7.928105446756254,4.400310209304986,-11.22611811746313
5.832769806040722,23.409845650118058,6.682782972663553,5.403965735071873,-8.500283140963608
6.336459413575328,19.814388284874425,6.898540672933602,30.444688277295217,5.938292075381118
,12.281564248334092,,17.706970000342356,21.464098384539863
1.8233815365797938,16.604851275525235,7.977446301453133,45.946135262306356,-7.7438539424495305
8.897147763673424,19.229470376047033,6.527491108022691,20.922936330614142,18.243291220126842
3.3904003832983545,11.251961274840749,6.996752520739601,8.020791476429412,-7.8209258752544395
2.1656342915452376,23.236245526110082,6.928812965986329,36.021222841599766,-20.367868680944618
8.998732718820794,22.054053031623027,7.041612656073945,15.374317650609482,15.402607739679969
9.60086348406778,17.57810160364957,6.995119540559773,26.748045060438766,32.705725043067545
8.759148555389055,24.506899228887555,6.625052591485692,35.19380648975333,10.082594151758691
8.285644672523903,16.266414689126496,7.417881033193641,45.11294144890145,23.879824345480937
6.8971778257511955,24.761654785547467,7.96546694957233,39.81736854528213,6.417226447702611
5.957716335482254,20.018799982054404,7.713463449434872,34.14169232576348,-7.051325002966275
1.7828808392026914,19.520069098809124,7.84574333719616,34.30202593736204,-17.501659055210066
4.676078917636288,12.489323429436775,6.662298357072478,47.35030755757224,9.301176120380278
4.354196653110826,23.22891637456966,8.402981420353575,15.495380777330267,-10.705448274478359
3.337784053842936,16.412345318809226,8.17698366768605,1.0544926156131829,-14.758309666459203
7.510781023197264,12.433501086737191,8.110180636991325,14.325773410511735,32.8829295502687
,10.189112799636385,,11.676677601710455,19.073752156147034
1.7294159431688314,18.39633525457574,8.365421016265522,33.42989467058591,-10.660486346055778
2.981648817548302,17.910994331840143,7.588507932227396,32.051868388510925,-5.21033971344712
7.149328872936364,20.790304335537378,6.900564035735252,30.079607752531466,13.837291996847842
1.6851777354127018,23.35387079526703,7.733567215705082,1.7959287172632314,-35.81165989255685
8.660862226438919,11.191098769645443,7.985762987335878,36.710124668081725,37.133376368064766
5.4563187431257685,20.972447355105437,7.975834786708051,16.852990211789084,4.716641510183257
5.325279195939832,12.811179161463734,7.54289804833376,33.587743461324926,15.187226841801367
6.331670061935658,22.87265579735746,6.636917438667156,28.272342996605513,-6.060697793066852
8.422128693326343,22.285952707924842,7.242225876860256,17.793815345967452,7.162007822390229
4.1302828711197375,18.111906324783163,8.341533216926715,7.59423708810128,-4.265384768799459
,20.653641979349672,,5.626525985363567,2.664192086652207
6.09158767596212,14.715251697756226,7.576663886511427,41.74439832249895,15.802815060978384
3.403254431524792,17.06751848399222,7.0377070287643875,46.00147956199634,5.579180704910742
8.907669877196422,22.324553465657075,7.236897839833158,32.83961429145068,11.041726815875355
8.176834194462353,16.888977957598208,8.290692178306339,6.068271628163686,17.71071061599623
6.926066511925829,15.366973979881628,7.832926095053671,20.699333627523796,20.014610025450338
8.655235561848176,17.4131867087545,8.074774053504665,36.718020805152705,23.359665732684768
8.805647808638222,22.423738786558275,7.40869084613531,39.21122331649334,7.568994404202444
7.3752667904353135,15.02812071056309,7.760494438912316,6.792712492263341,18.834163249750084
8.533119955273047,12.606423897036157,6.996767217486415,1.0015052234237385,27.553596168880297
7.277243155023553,20.68021030496171,7.910921660566973,35.894715248149645,15.360040908050529
7.121266945842704,22.389673190621227,7.355202667406674,18.473212623324077,-1.1536483795998191
6.5675024039366585,11.509562177853,7.385091029629491,13.469585249294752,27.15458014712822
7.774449756018771,13.59811169133917,7.798644649153763,1.6319760196867465,23.048035912615116
2.427445947637663,12.12957984641491,8.372561242937854,27.474670931313483,-2.355329351678354
8.927836832790355,15.2191211737325,6.628012693217242,42.7063860358731,21.869707899515305
8.846591749707088,16.75526468358119,8.149486474694015,47.923950667356806,37.41099679969241
1.2632255473110323,21.232395054449597,7.0847662208243865,28.721502580051173,-23.448942897279537
8.432350755082865,19.767213773225112,7.387838909012755,26.208605059254815,21.012465682061155
2.1598288072610066,19.313928512176467,6.543826657550018,5.167762888972814,-26.036793685866236
4.016069688332277,15.285624199144817,7.102092155668626,27.894767275587387,16.14018944425294
7.69157430662447,22.6217132962714,7.5052624852602605,19.618974869304335,10.90045929723602
,17.069307510972468,,30.74962876329527,-10.188129662175271
8.36170321707156,24.686574070227316,7.48219145876633,20.04759104595079,4.132584948370188
,19.512132074436053,,12.77465704906797,20.903562092223336
5.567209603847526,11.89397112346754,6.71078643621561,5.653298486190448,18.065523708870245
1.0574728454515023,20.14266343113151,8.028881456151009,16.43100378485589,-20.398893670306215
,14.876560231475484,,5.735596880099862,-0.2294378309307743
6.55234226538168,20.29490795029146,7.810347429048676,9.667950590375213,7.659547049065594
9.830675602246812,11.044617222436086,7.0204731959704585,49.37947177039775,33.82428277195646
6.686321743150016,12.62322155763939,6.818984525082716,22.76107428842431,18.83337625386654
3.338232229577438,22.836058883586794,6.820925228542453,27.06171655874581,-24.277716412062368
6.706051327896502,13.407693355352723,6.6409838912862895,43.807307908123555,24.080038280031374
5.8598684174427,22.555616878644102,6.871293409802486,49.7828761240437,-3.9057337981332054
8.018608556360292,14.189141326816156,7.828438769977937,29.553008017889393,18.554828691529103
1.9628257494426258,19.643228650880616,8.263381223687016,40.81121723116441,-16.96506761599598
7.849251122518252,20.412258602647466,8.128251371182323,17.02011019249709,13.06290749064845
5.871399208084992,17.689821297175794,7.870268619748968,15.981453914917264,6.3547598544095
9.666928034730951,14.57966015045097,6.720863726822206,20.73248232873345,25.464080900695606
4.076849494348175,13.189665645566443,7.078374892591899,33.95285587100881,-0.5065789020563614
6.693597038205533,10.497840318436394,7.1196137506449375,34.42739277349984,26.96412839262478
9.388252949590157,14.559196018610857,6.9999138927952425,16.44673229782309,27.063576245951936
1.9225875519161133,19.797441857969247,7.5300113194194465,7.5272862826948055,-19.22460389827953
9.43505638512806,24.07457227672724,7.571107629759345,31.98741656680992,12.783114536064339
7.19097150070732,23.068067233945783,7.21377195034222,7.287967247249461,3.5185061217599047
1.610533531946547,21.49097164802954,7.207578317472872,29.346132903237173,-16.948562360943757
,21.826710148799478,,34.97768427475914,-8.644078559005848
7.373548797807534,19.97477355213993,8.07858569663937,35.32996332332813,10.96675901325146
1.6061554132189453,13.904302863490045,7.115591663361491,37.92013342232024,-5.188610133132087
6.23953414158646,23.607925460587445,8.327576887746519,43.77011165671756,-0.845988552249163
4.112947512576611,20.06098467858751,8.405630034005013,25.497990606274634,-12.61175445082259
6.588239659907294,18.406609464706598,7.153485084060081,36.78221028694899,15.996158881356168
1.4116783043126158,11.664842038202217,7.208849897586109,31.339464032926,2.1931230072694303
8.843831255371386,16.705833157096382,7.511268306843918,10.145357050086446,33.03059809584167
,16.905374068028895,,2.2587925986010005,39.19799370677424
,22.968454142840052,,14.942527898169754,10.655705630156115
7.746866485686322,18.199723302816828,6.70513592516718,22.708651610543352,12.98645526970892
2.170776161175688,15.706008234556144,7.285461486542832,31.23819127700416,6.051573678631531
7.824368763361203,24.65200492765989,7.6067423794995435,42.64800719465706,5.289995172290092
1.2212822481292136,11.660808899894736,7.50626494510308,10.616040118602116,-3.6731506168948127
1.1991119637609753,16.33822642467917,6.887726135873786,7.151939705025377,-23.239759614713144
3.912491972345871,10.63037012757108,8.217633542336308,48.21051742624205,16.200664820599734
5.397788713641992,21.098561811503956,7.8538815659936745,6.294183409443948,6.861762508932402
7.933666760270139,23.77114828298726,8.175816749703607,24.44606243525227,13.26749765397446
7.149658389458547,14.200559943257343,8.217528558698945,29.69262271087179,19.59280406232093
,22.875125151986815,,27.527346624464474,-7.918408126418364
3.462639996534993,14.383273456928467,7.3784212024994345,5.215575694614217,-5.518659020442712
9.9741205014194,23.66155242465873,7.721093510030849,3.794318786177349,10.252754100195018
,21.30942855395176,,6.168687945590748,-17.143793138298783
5.062483218967079,22.07360165262158,7.847290834949815,29.693796509758013,-4.518569680305951
2.4726143907250226,10.270098334006818,6.858506511478561,27.672899494081733,12.428478401889546
,24.44215535611039,,12.453298809800469,6.736457254505305
,20.90006488105485,,32.250932950433985,14.910653125191256
2.9869265150988435,14.571266430792,6.73510260030044,41.18330760072682,5.379331379063551
1.7414294105425843,22.440919972882703,6.830568980285915,3.0373690324830944,-28.359142967238444
7.124493718672418,14.222817976223949,6.50398427043814,25.40836723385408,15.676112462924564
6.890600928530217,23.09130759349192,7.937479235707061,34.77621019303182,0.04830654427374581
3.459335742983884,11.688705856179055,7.964802098116758,13.363284426414667,-1.3825111498323306
9.557772060253694,20.555289661911935,7.529866699826519,16.080774359364305,19.74280962709868
2.3595210260281023,18.110477149673656,6.822725602110768,31.068257246479806,-25.604757024278104
4.891013209383417,11.448017052931611,6.66710867502138,44.99882937874311,19.016655437892172
9.49254328150839,13.628407423882585,6.538257932874574,40.68629659484207,34.44132279716722
4.7775458523351,10.186060544159721,6.831496353930442,29.573380735879592,19.077390110313882
6.74673352897677,17.031519481967585,8.281711069966294,36.78086417010521,21.05636311764932
4.578349581665148,14.518978911400005,6.983073683403363,18.876301040182135,7.2100036563432575
3.4679368211380304,18.975362264466384,7.2085426544344315,32.407310876839134,1.600363334366726
9.855798831638454,14.458567115629258,6.710690968962666,23.84289796525029,35.92191523166383
4.684006056835387,14.49878667260477,6.94472260949634,10.306870686420485,2.084593687773706
9.04689283311221,21.14789798097405,7.5384491415604105,35.3851754199856,16.59630424722273
3.0695914530197754,10.722142539675302,7.715505366191305,28.266767230092277,-3.002848175706223
2.9179423362257495,23.54342492787981,6.990704628332422,18.57245751572598,-24.66478768292047
1.2802067459606024,22.783958115867723,6.615464318450234,45.65562031385291,-26.583106022538747
6.865001428382966,20.017070248396095,7.282065738254797,2.02577177350993,8.14791047764416
4.316737093513851,18.898323551610765,6.968406741852668,16.472884411225305,-7.8648682244598
8.779224248556734,23.384537472094785,6.939107846459604,3.7871884911046814,1.6831068477218167
,12.779952692930717,,38.55983849485973,7.782453157844348
9.713740851232496,11.18453743286243,7.732600971851448,35.40326525157584,38.35676978040578
2.6697296413280904,13.592652548643072,7.613756886344191,17.236258718079537,9.061863322518196
8.817608511600497,21.918674180502855,7.331550207046644,34.10748220814658,16.014302902866564
7.989371675125676,10.52005400089725,7.357888666860289,20.40092408360154,36.681572844260366
7.938296601796468,18.742102526252346,7.581810007676162,38.056435779699285,12.885365382640572
8.60304905305199,24.93156274286965,7.892859614072215,23.254999474098597,-0.5503396524722648
7.84921591848699,22.835441407563092,7.904292192363659,21.20170666375161,1.4464184117890735
6.635982894682739,17.821685335653843,6.8433878154109,46.80176585892675,11.996146565326848
,10.954613639299636,,13.29307589464431,-8.3942061545938
1.2927356154212672,22.470602715785645,7.3239161900682035,6.901919659831706,-31.834413185428332
9.287630630341182,18.984677622658158,8.241053932538769,29.64261254971345,20.862836630312625
6.549852830686643,11.723994955893502,7.762837842436753,48.496768801924766,19.19058135517731
8.168835618785586,11.407859272350343,7.565008132831964,19.514121472632144,20.708968809114253
5.33370116361295,23.644402291548886,6.730789284357835,4.039801417810295,-8.671866205666447
2.0557737006615504,20.03800394407118,7.711275778646823,17.625958098168805,-16.238272682624665
2.126672129822954,22.439301989751335,6.734407811360467,25.790651061658362,-17.669417169030716
7.170087585060743,23.18468350423401,7.174413151131504,8.934227324978472,-4.416015370231411
4.872753054095164,18.576585280724835,6.7856839296286635,33.24700868476811,4.513435187183314
2.8047225403030307,17.761695276325618,7.884147294048738,49.88972006149983,2.961936068521438
5.424350920672932,16.45641115481485,6.912504227672305,23.135234323090746,8.202285728736765
1.577880433676207,14.75419881686679,7.283718746376052,18.38169927978042,-11.904928890043731
6.237742617229589,16.518939412880677,8.291349555237558,20.634504174888864,13.376712258278035
3.4209406399158793,21.608194835952347,6.908632766797941,6.642162741364856,-18.373457994469785
8.178031905734693,19.02885146522697,7.515610127917558,44.280406469884966,14.412494648690599
3.793257630312164,23.387849349322693,7.338543322332044,21.326457120546248,-11.252647904015248
,16.650700215687817,,19.976446159817225,3.2902714174883365
1.1045848591729057,19.10634368078131,8.085516227145625,33.32482337359324,-11.203528120370189
1.65202199015103,19.46961329637983,6.6380918126292,22.659637625625052,-20.668130106716056
4.532442007660164,18.875457434594885,7.448510041953908,32.76343997158446,-2.345468674149698
5.319449512454112,20.539506596282745,7.6213565898779,4.010868216408587,-5.481198899994581
6.400184933073733,13.561502025622094,7.756852913229174,40.872443842389146,14.999527174771128
3.624963208383729,17.68545666318686,7.877263258615751,47.08469369109073,3.350391465660583
7.254836975138883,11.563372042125215,7.00654476704543,32.78950392180991,37.86476665726389
8.741101574702842,15.767669914672188,6.519957553316899,47.77373051408173,24.81634123272259
8.018658900040148,17.315006029318965,7.946887324709824,8.420183404128203,14.823152050665339
1.3565694281352143,19.783363893182088,7.571313198695157,24.393393284537332,-22.714188937727087
5.32456252532046,24.25796578879305,8.172235406414497,30.488529963326915,-9.984578983031264
,19.00976599822534,,29.50509572363815,-4.884080875362905
3.178405142762747,21.153908742648397,8.186652335575767,20.671627175363117,-15.661053149382552
9.879963339404318,17.593990892428042,7.47018931995908,17.566136058946807,24.24739849355111
2.282459886113619,19.51156047064497,7.167256791673731,7.214377104970521,-22.34026987346905
5.489993381062204,11.063983242006602,8.08311640518274,20.195380077551633,20.93445690614244
6.563401608863072,13.815873712627704,7.40258822605851,8.970379940168772,16.850033141409657
7.322184734896935,15.427796398077081,6.866884392806869,36.983918148118704,14.068155403339883
6.036838151382227,17.087400325097704,8.20994803912295,11.232715839234908,4.983435762733244
1.087937626772653,10.684731182535756,8.265119753544695,3.869699958942159,4.519542247680799
3.938151774195927,12.100361463299766,7.43261951228034,28.065940753044483,9.609098069448903
5.6594047904624025,14.152214616869585,6.651399454619575,30.16625690325068,13.494746568063762
,24.57299036351576,,43.72374000274477,-24.377866870358442
4.155642380882627,14.970205106545762,8.107075318925206,29.272099008466412,12.898751511611941
1.298827979122299,17.230615871681238,8.303548057092458,17.92856183244884,-18.944985390470958
1.7072064743951867,12.941465691075894,6.906945484995192,40.34758219478971,-4.933700164086367
,19.161701066136523,,27.473665766183633,-3.608393323819601
2.194441786387543,14.210248232739614,8.254700906265677,4.884733946928396,-13.183641905898778
,13.104888676576401,,28.726677455349087,13.53973579818213
7.2051847222353915,17.748589426689687,7.583521928535126,45.49290872566146,21.686692659571104
8.205280291981746,10.082586987406312,8.436131624101519,20.41931864941281,39.35842426784025
2.8013521982032907,10.11496048973838,6.6331294558284455,15.519964293090203,9.963865000101539
2.507343240331628,13.286032136527867,7.796636014904191,8.030003393882982,-4.482844822310014
1.9411105630096022,10.550820437512318,6.648210845149734,8.420830574832507,-2.910164935362956
,11.62038631196037,,22.205802732749127,14.555248189027155
,15.082909740081273,,30.188311383914947,26.465535697301384
1.2842753034307783,22.038785193697194,7.366944465511269,4.950154853310486,-20.627500342812066
9.42591021619321,18.58072965053951,8.4943647078059,47.03886086223312,32.83312976049723
,17.690015889346245,,38.0015472548146,-4.793535166668766
5.871667017709634,14.402332348121824,7.142324305271907,29.74457199589947,16.35215701725186
7.381544675058247,23.976305791492244,6.940222651809506,41.59349487601055,11.30920444035553
8.83872211371477,15.955225618557876,7.201041068572324,4.929151083793551,22.57526299690654
7.4267823891918505,11.306391501936572,7.245066547519102,24.365105008923095,18.990187439229324
8.215552747628127,19.25599774176702,6.637427355447922,31.874563216221507,20.01298899560122
4.0550517328852544,11.70757590214902,7.239148398853546,41.60399239979617,2.85978306834469
8.33342602371861,15.17834714202538,7.42847703947845,39.39000844241412,27.243162485468204
1.7210336174620764,17.611179080767133,7.945475504477609,14.576393235956582,-8.464718483290536
9.05334990454475,23.113337870277636,7.813458969443216,47.10312830840101,17.09186904734938
5.928331385383626,17.40319870510178,7.917531310458308,7.092946230112648,18.812066458324676
8.355679929662443,20.533881490474965,6.516727363753715,43.88154731243645,5.044237473501614
5.070864560664702,24.892252584986053,6.9353347991610725,48.57607223062631,-9.583876307523935
6.792199256768725,11.972336798469724,7.823368576799713,9.680522637908652,22.806705142157888
5.737623948425019,14.120972882792792,7.467978736359495,36.38123714598548,8.56575171476523
7.584305695797987,15.918641133964696,6.5106269513366914,2.9739904201219245,10.378921726456344
1.7346698382753063,16.32742267808247,8.108989284863645,20.865718431818593,-13.957083448444084
1.5431687559150742,16.165316128983186,8.045619146580675,26.297881660686027,-15.414808062697695
3.223929106091318,23.614165038348325,7.596838325987125,29.45161606957207,-17.308238701121507
,20.710489667002847,,46.86092516417941,-17.620810735926256
